id,name
1,Steve Blenkinsop
2,Rohan Taylor
3,Rory Duncan
4,Trent Brown
5,Peter Burkitt
6,Craig Taylor
7,Nils Vesk
8,Guy Hubbard
9,Steve Docherty
10,Manfred Ruhmer
11,Christian Tiefenbacher
12,Joseph Salvenmoser
13,Walter Mayer
14,Alexander Sigl
15,Wolfgang Siess
16,Tschurnig Gunther
17,Fabio Thomaz
18,David Brito Filho
19,Max Turiaco
20,Eduardo Oliveira
21,Marcelo Andrei Gomes Da Rocha
22,Glauco Pinto
23,Konrad Heilmann
24,Alvaro Figueiredo Sandoli
25,Evan Smith
26,Tyler Borradaile
27,Hernan Cortes Pinones
28,Daniel Velez
29,Dan Vyhnalik
30,Jiri Nadvornik
31,Jiri Gut
32,Petr Tucek
33,Lukas Vojacek
34,Petr Polach
35,Frantisek Kostal
37,Alvaro Idigoras
38,Daniel Martin Mota
39,Tximo Iriarte
40,Jesus Mari Hernando Duque
41,Chomin Gallego Escribano
42,Eric Wyss
43,Eric Mathurin
44,Mario Alonzi
45,Christian Pollet
46,Francois Isoard
47,Antoine Saraf
48,Andrew Hollidge
49,Gary Wirdnam
50,Darren Brown
51,Dave Matthews
52,Grant Crossingham
53,Malcolm Brown
54,Gordon Rigg
55,Kajo Clauss
56,Gerd Doenhuber
57,Primoz Gricar
58,Roland Woehrle
59,Joerg Bajewski
60,Georg Schweier
61,Carlos Rolando Alvarado
62,Attila Kis
64,Laszlo Okros
65,Noel Collins
66,Tullio Gervasoni
67,Marco Laurenzi
68,Davide Guiducci
69,Suan Selenati
70,Filippo Oppici
71,Manuel Revelli
72,Alessandro Ploner
73,Christian Ciech
74,Akira Nagusa
75,Genki Tanaka
76,Shogo Ota
77,Takashi Sunama
78,Yuji Suzuki
79,Minoru Kato
80,Yoko Sano
81,Young Don Lee
82,Jaesun Moon
83,Sander Van Schaik
84,Arne Tanzer
85,Joost Eertman
86,Tanno Rutten
87,Gijs Wanders
88,Emiel Jansen
89,Johnny Nilssen
90,Jens Krotseng
91,Olav Opsanger
92,John Smith
93,Derek Mckee
94,Matthew Barlow
95,Viv Clements
96,Shane Mckay
97,Tom Kellner
99,Mikolaj Przezdziak
100,Felix Cantesanu
101,Konstantin Lukyanov
102,Matjaz Klemencic
103,Franc Peternel
104,Janez Grm
105,Stanislav Galovec
106,Ubaldo Romano
107,Peter Neuenschwander
108,Franz Herrmann
109,Damien Zahn
110,Markel Neideman
111,Tommy Nilsson
112,Hakan Andersson Bernardo
113,Kamil Demirkan
114,Canberg Ozveren
115,Evgen Lysenko
116,Jeff Chipman
117,Zac Majors
118,Will Ramsey
119,Pedro L. Garcia
120,John Simon
122,Vanni Accattoli
123,Igriza Flora
